k,metric,tempo_bucket_mean,tempo_bucket_std,energy_bucket_mean,energy_bucket_std,loudness_bucket_mean,loudness_bucket_std,combined_mean
5,euclidean,0.894000,0.008602,0.903000,0.012791,0.700000,0.025243,0.832333
10,euclidean,0.884100,0.009987,0.885500,0.013903,0.690300,0.026459,0.819967
15,euclidean,0.876867,0.012042,0.880667,0.014844,0.684933,0.030177,0.814156
20,euclidean,0.870950,0.014357,0.875750,0.013870,0.684200,0.032177,0.810300
5,cosine,0.890000,0.015862,0.900200,0.010815,0.695000,0.029346,0.828400
10,cosine,0.877200,0.010361,0.886200,0.013090,0.686500,0.028850,0.816633
15,cosine,0.871667,0.012207,0.878800,0.015440,0.679133,0.031355,0.809867
20,cosine,0.865900,0.012200,0.874850,0.014603,0.679400,0.032271,0.806717

